index_code,date,tri_close,price_close,div_yield_nominal_pct,div_yield_redrocket_did_pct,div_yield_redrocket_percentile_pct,div_yield_equal_pct,div_yield_ttm_pct,div_yield_ttm_equal_pct
930955,2018-06-14,12219.2300,8879.3500,4.1630,4.1630,21.1800,,,
930955,2018-06-15,12172.5600,8826.3200,4.0210,4.0210,16.5000,,,
930955,2018-06-18,12172.5600,8826.3200,,,,,,
930955,2018-06-19,11617.0500,8423.5300,3.9443,3.9443,15.3500,,,
930955,2018-06-20,11681.3800,8466.1500,3.9628,3.9628,15.4500,,,
930955,2018-06-21,11561.7900,8371.9000,3.9886,3.9886,15.8100,,,
930955,2018-06-22,11640.1900,8417.2300,4.1077,4.1077,18.4700,,,
930955,2018-06-25,11566.0300,8363.6000,4.2516,4.2516,24.4300,,,
930955,2018-06-26,11510.0900,8323.1500,4.3009,4.3009,27.5500,,,
930955,2018-06-27,11448.1100,8269.9200,4.3155,4.3155,28.4200,,,
930955,2018-06-28,11397.9700,8224.8300,4.3353,4.3353,29.3400,,,
930955,2018-06-29,11574.4600,8348.4900,4.3426,4.3426,29.7100,,,
930955,2018-07-02,11378.6600,8207.2700,4.4165,4.4165,36.1300,,,
930955,2018-07-03,11475.2500,8276.9300,4.3919,4.3919,33.6000,,,
930955,2018-07-04,11427.3200,8241.3100,4.3558,4.3558,30.8100,,,
930955,2018-07-05,11302.7000,8148.4200,4.3220,4.3220,28.8800,,,
930955,2018-07-06,11312.1800,8140.1600,4.2836,4.2836,26.4500,,,
930955,2018-07-09,11517.7400,8288.0900,4.0744,4.0744,17.6500,,,
930955,2018-07-10,11541.4000,8301.7500,4.0643,4.0643,17.3300,,,
930955,2018-07-11,11362.3500,8172.9700,4.1333,4.1333,19.3900,,,
930955,2018-07-12,11584.2900,8328.8200,3.4378,3.4378,10.3600,,,
930955,2018-07-13,11578.1500,8289.3400,3.5031,3.5031,11.4100,,,
930955,2018-07-16,11523.2900,8240.0000,3.5940,3.5940,11.8700,,,
930955,2018-07-17,11496.8500,8205.0800,3.7922,3.7922,13.3800,,,
930955,2018-07-18,11580.4100,8262.3900,4.0641,4.0641,17.2800,,,
930955,2018-07-19,11551.3000,8241.6200,4.0638,4.0638,17.2300,,,
930955,2018-07-20,11769.9400,8394.3400,3.7539,3.7539,12.7400,,,
930955,2018-07-23,11903.6100,8483.5600,3.6715,3.6715,12.3300,,,
930955,2018-07-24,12063.0500,8597.1900,3.6514,3.6514,12.1900,,,
930955,2018-07-25,12008.3100,8558.1700,3.6577,3.6577,12.2400,,,
930955,2018-07-26,12026.5700,8568.9500,3.6784,3.6784,12.4200,,,
930955,2018-07-27,11978.5700,8525.6600,3.6965,3.6965,12.4700,,,
930955,2018-07-30,11984.0100,8528.1700,3.7265,3.7265,12.6000,,,
930955,2018-07-31,11994.4500,8535.6000,3.7034,3.7034,12.5100,,,
930955,2018-08-01,11822.6200,8411.4800,3.7549,3.7549,12.7900,,,
930955,2018-08-02,11621.3700,8268.2900,3.8332,3.8332,13.9800,,,
930955,2018-08-03,11578.6800,8233.3300,3.8277,3.8277,13.8400,,,
930955,2018-08-06,11478.0800,8161.7900,3.8343,3.8343,14.0300,,,
930955,2018-08-07,11746.1900,8349.4300,3.7309,3.7309,12.6500,,,
930955,2018-08-08,11645.7800,8275.6500,3.7780,3.7780,13.0600,,,
930955,2018-08-09,11784.6700,8373.7300,3.7488,3.7488,12.7000,,,
930955,2018-08-10,11719.4200,8321.7100,3.7770,3.7770,13.0200,,,
930955,2018-08-13,11664.5900,8282.7700,3.7677,3.7677,12.8800,,,
930955,2018-08-14,11651.6800,8273.6100,3.7653,3.7653,12.8300,,,
930955,2018-08-15,11464.9200,8138.7800,3.8246,3.8246,13.7500,,,
930955,2018-08-16,11399.0200,8092.0000,3.8675,3.8675,14.5800,,,
930955,2018-08-17,11293.8100,8015.7000,3.8927,3.8927,15.0300,,,
930955,2018-08-20,11369.3600,8069.3200,3.8523,3.8523,14.2500,,,
930955,2018-08-21,11462.0800,8135.1300,3.8281,3.8281,13.9300,,,
930955,2018-08-22,11379.5600,8075.4400,3.8559,3.8559,14.3000,,,
930955,2018-08-23,11411.4100,8098.0400,3.8582,3.8582,14.3500,,,
930955,2018-08-24,11459.7200,8125.1400,3.8239,3.8239,13.7000,,,
930955,2018-08-27,11614.0900,8234.5900,3.7701,3.7701,12.9200,,,
930955,2018-08-28,11618.0900,8237.4200,3.7785,3.7785,13.1100,,,
930955,2018-08-29,11556.7900,8193.9700,3.7920,3.7920,13.3400,,,
930955,2018-08-30,11480.3900,8139.8000,3.8277,3.8277,13.8400,,,
930955,2018-08-31,11446.1700,8115.5300,3.8171,3.8171,13.5200,,,
930955,2018-09-03,11431.8100,8105.3500,3.8230,3.8230,13.6600,,,
930955,2018-09-04,11526.3200,8172.3600,3.7899,3.7899,13.2900,,,
930955,2018-09-05,11396.1000,8080.0300,3.8496,3.8496,14.2100,,,
930955,2018-09-06,11337.2400,8038.3000,3.8641,3.8641,14.5300,,,
930955,2018-09-07,11356.5700,8052.0000,3.8616,3.8616,14.3900,,,
930955,2018-09-10,11270.2400,7990.7900,3.8717,3.8717,14.6200,,,
930955,2018-09-11,11266.0000,7987.7900,3.8727,3.8727,14.6700,,,
930955,2018-09-12,11250.1700,7974.3600,3.8846,3.8846,14.8500,,,
930955,2018-09-13,11365.1100,8055.8300,3.9725,3.9725,15.6300,,,
930955,2018-09-14,11371.9200,8060.6500,3.9646,3.9646,15.4900,,,
930955,2018-09-17,11280.5200,7995.8700,4.3979,4.3979,34.1500,,,
930955,2018-09-18,11438.3100,8107.7200,4.3310,4.3310,29.1600,,,
930955,2018-09-19,11507.1900,8156.5400,4.3058,4.3058,27.8300,,,
930955,2018-09-20,11500.2300,8151.6100,4.2961,4.2961,27.2800,,,
930955,2018-09-21,11717.1000,8305.3300,4.0496,4.0496,16.8700,,,
930955,2018-09-25,11675.0800,8275.5400,4.0910,4.0910,18.1500,,,
930955,2018-09-26,11710.5200,8300.6700,4.0620,4.0620,17.1900,,,
930955,2018-09-27,11679.8500,8278.3700,4.0283,4.0283,16.6400,,,
930955,2018-09-28,11773.2300,8344.5600,3.9824,3.9824,15.7200,,,
930955,2018-10-08,11479.2200,8136.1800,4.1310,4.1310,19.2100,,,
930955,2018-10-09,11444.4900,8111.5500,4.1469,4.1469,20.0300,,,
930955,2018-10-10,11488.1100,8142.4700,4.1328,4.1328,19.2500,,,
930955,2018-10-11,10850.0500,7690.2300,4.2949,4.2949,27.1400,,,
930955,2018-10-12,10867.6900,7702.7300,4.2359,4.2359,23.8400,,,
930955,2018-10-15,10695.2700,7580.5300,4.2974,4.2974,27.3200,,,
930955,2018-10-16,10581.7100,7500.0400,4.2882,4.2882,26.8200,,,
930955,2018-10-17,10675.2300,7566.3300,4.2569,4.2569,24.7500,,,
930955,2018-10-18,10474.6300,7424.1400,4.3469,4.3469,29.9800,,,
930955,2018-10-19,10703.8600,7586.6200,4.2388,4.2388,24.0200,,,
930955,2018-10-22,11131.6600,7889.8300,4.1143,4.1143,18.6600,,,
930955,2018-10-23,10942.9000,7756.0400,4.2102,4.2102,22.9200,,,
930955,2018-10-24,11026.6500,7814.3000,4.1576,4.1576,20.9900,,,
930955,2018-10-25,11099.4100,7865.8600,4.1402,4.1402,19.7600,,,
930955,2018-10-26,11120.4200,7880.7500,4.1306,4.1306,19.1600,,,
930955,2018-10-29,10992.5300,7790.1200,4.2008,4.2008,22.4600,,,
930955,2018-10-30,11117.5800,7878.7400,4.1516,4.1516,20.3500,,,
930955,2018-10-31,11196.5900,7934.7300,4.1329,4.1329,19.3000,,,
930955,2018-11-01,11207.6600,7942.5800,4.1576,4.1576,20.9900,,,
930955,2018-11-02,11421.1700,8093.8800,4.0871,4.0871,18.0600,,,
930955,2018-11-05,11416.5400,8090.6000,4.1195,4.1195,18.8400,,,
930955,2018-11-06,11429.0000,8099.4300,4.1391,4.1391,19.6600,,,
930955,2018-11-07,11365.0700,8054.1300,4.1632,4.1632,21.2200,,,
930955,2018-11-08,11326.4800,8026.7800,4.1540,4.1540,20.4900,,,
930955,2018-11-09,11242.4600,7967.2300,4.2553,4.2553,24.7100,,,
930955,2018-11-12,11437.9200,8105.7500,4.2292,4.2292,23.4200,,,
930955,2018-11-13,11621.3700,8235.7600,4.2071,4.2071,22.6000,,,
930955,2018-11-14,11552.2500,8186.7800,4.2595,4.2595,24.9400,,,
930955,2018-11-15,11690.9400,8285.0600,4.2237,4.2237,23.2900,,,
930955,2018-11-16,11797.0000,8360.2300,4.2154,4.2154,23.0600,,,
930955,2018-11-19,11878.0000,8417.6300,4.1691,4.1691,21.5400,,,
930955,2018-11-20,11614.0900,8230.6000,4.2358,4.2358,23.7900,,,
930955,2018-11-21,11638.9000,8248.1900,4.2324,4.2324,23.6500,,,
930955,2018-11-22,11638.7600,8248.0800,4.2424,4.2424,24.1100,,,
930955,2018-11-23,11315.3400,8018.8800,4.3035,4.3035,27.6900,,,
930955,2018-11-26,11325.7300,8026.2500,4.2954,4.2954,27.1800,,,
930955,2018-11-27,11324.5700,8025.4300,4.3068,4.3068,27.8700,,,
930955,2018-11-28,11432.8500,8102.1600,4.2767,4.2767,25.8100,,,
930955,2018-11-29,11274.2500,7989.7600,4.3032,4.3032,27.6400,,,
930955,2018-11-30,11361.3500,8051.4900,4.2719,4.2719,25.4400,,,
930955,2018-12-03,11610.3900,8227.9800,4.1931,4.1931,22.3700,,,
930955,2018-12-04,11674.4000,8273.3400,4.1807,4.1807,21.8700,,,
930955,2018-12-05,11580.6400,8206.8900,4.2073,4.2073,22.6500,,,
930955,2018-12-06,11422.7200,8094.9800,4.2592,4.2592,24.8900,,,
930955,2018-12-07,11460.5500,8121.7900,4.2526,4.2526,24.5300,,,
930955,2018-12-10,11353.7400,8046.1000,4.2786,4.2786,26.0400,,,
930955,2018-12-11,11379.3000,8064.2100,4.2807,4.2807,26.2700,,,
930955,2018-12-12,11413.0700,8088.1400,4.2662,4.2662,25.1200,,,
930955,2018-12-13,11551.0100,8185.9000,4.2245,4.2245,23.3300,,,
930955,2018-12-14,11400.1700,8079.0000,4.2647,4.2647,25.0300,,,
930955,2018-12-17,11463.5300,8123.9000,4.4934,4.4934,42.7700,,,
930955,2018-12-18,11430.9700,8100.8300,4.5280,4.5280,44.4200,,,
930955,2018-12-19,11373.2300,8059.9100,4.5595,4.5595,45.5200,,,
930955,2018-12-20,11355.6200,8047.4300,4.6115,4.6115,47.2700,,,
930955,2018-12-21,11303.8200,8010.7200,4.6308,4.6308,48.4600,,,
930955,2018-12-24,11372.4700,8059.3700,4.6158,4.6158,47.4500,,,
930955,2018-12-25,11308.4700,8014.0200,4.6265,4.6265,48.0000,,,
930955,2018-12-26,11362.4700,8052.2800,4.6107,4.6107,47.1800,,,
930955,2018-12-27,11266.7900,7984.4800,4.6278,4.6278,48.0500,,,
930955,2018-12-28,11338.6200,8035.3800,4.6166,4.6166,47.5400,,,
930955,2019-01-02,11198.0800,7935.7900,4.6999,4.6999,51.8100,,,
930955,2019-01-03,11191.6000,7931.2000,4.6827,4.6827,50.9800,,,
930955,2019-01-04,11399.7000,8078.6700,4.6096,4.6096,47.1300,,,
930955,2019-01-07,11496.8500,8147.5200,4.6149,4.6149,47.4000,,,
930955,2019-01-08,11512.8700,8158.8700,4.6299,4.6299,48.2800,,,
930955,2019-01-09,11545.6600,8182.1000,4.5918,4.5918,46.5300,,,
930955,2019-01-10,11501.1600,8150.5700,4.6127,4.6127,47.3100,,,
930955,2019-01-11,11547.6700,8183.5300,4.5843,4.5843,46.4000,,,
930955,2019-01-14,11500.6100,8150.1800,4.6189,4.6189,47.6300,,,
930955,2019-01-15,11586.4300,8211.0000,4.5763,4.5763,46.1200,,,
930955,2019-01-16,11588.7400,8212.6300,4.5676,4.5676,45.8900,,,
930955,2019-01-17,11564.4700,8195.4400,4.5813,4.5813,46.2600,,,
930955,2019-01-18,11655.4200,8259.8900,4.4877,4.4877,42.5000,,,
930955,2019-01-21,11673.9400,8273.0200,4.4668,4.4668,40.7600,,,
930955,2019-01-22,11583.1300,8208.6600,4.5091,4.5091,43.5500,,,
930955,2019-01-23,11615.3700,8231.5100,4.4908,4.4908,42.5400,,,
930955,2019-01-24,11655.4200,8259.8900,4.4656,4.4656,40.4800,,,
930955,2019-01-25,11669.5100,8269.8700,4.4184,4.4184,36.2200,,,
930955,2019-01-28,11655.2400,8259.7700,4.4160,4.4160,36.0300,,,
930955,2019-01-29,11632.6400,8243.7500,4.3931,4.3931,33.7400,,,
930955,2019-01-30,11549.6100,8184.9100,4.4103,4.4103,35.3500,,,
930955,2019-01-31,11580.1100,8206.5200,4.3502,4.3502,30.2600,,,
930955,2019-02-01,11735.4800,8316.6200,4.3369,4.3369,29.4800,,,
930955,2019-02-11,11881.1800,8419.8800,4.3286,4.3286,29.1100,,,
930955,2019-02-12,11965.0400,8479.3100,4.3153,4.3153,28.3300,,,
930955,2019-02-13,12123.7000,8591.7400,4.2530,4.2530,24.5700,,,
930955,2019-02-14,12099.3900,8574.5200,4.2783,4.2783,25.9900,,,
930955,2019-02-15,11972.4300,8484.5400,4.3575,4.3575,30.9900,,,
930955,2019-02-18,12235.1500,8670.7300,4.2733,4.2733,25.6300,,,
930955,2019-02-19,12237.3600,8672.3000,4.2795,4.2795,26.0800,,,
930955,2019-02-20,12246.5900,8678.8400,4.2705,4.2705,25.4000,,,
930955,2019-02-21,12214.7500,8656.2700,4.2833,4.2833,26.4000,,,
930955,2019-02-22,12434.0200,8811.6700,4.2374,4.2374,23.9300,,,
930955,2019-02-25,13014.4800,9223.0200,4.0215,4.0215,16.5500,,,
930955,2019-02-26,12962.9300,9186.4800,4.0887,4.0887,18.1100,,,
930955,2019-02-27,12933.0100,9165.2800,4.0708,4.0708,17.5100,,,
930955,2019-02-28,12863.2100,9115.8200,4.0957,4.0957,18.2900,,,
930955,2019-03-01,13019.9500,9226.9000,4.0147,4.0147,16.4600,,,
930955,2019-03-04,13172.0000,9334.6500,3.9947,3.9947,15.9500,,,
930955,2019-03-05,13331.3600,9447.5900,4.0018,4.0018,16.0400,,,
930955,2019-03-06,13566.2100,9614.0200,3.9674,3.9674,15.5400,,,
930955,2019-03-07,13683.9000,9697.4200,4.0021,4.0021,16.0900,,,
930955,2019-03-08,13040.2400,9241.2700,4.1523,4.1523,20.4000,,,
930955,2019-03-11,13348.8700,9459.9900,4.0491,4.0491,16.7800,,,
930955,2019-03-12,13498.9400,9566.3400,4.0124,4.0124,16.4100,,,
930955,2019-03-13,13327.0800,9444.5500,4.0550,4.0550,17.1000,,,
930955,2019-03-14,13129.4900,9304.5300,4.0823,4.0823,17.8800,,,
930955,2019-03-15,13321.8500,9440.8500,4.0539,4.0539,17.0100,,,
930955,2019-03-18,13614.3000,9648.1000,3.9796,3.9796,15.6800,,,
930955,2019-03-19,13581.6700,9624.9700,3.9918,3.9918,15.8600,,,
930955,2019-03-20,13607.9500,9643.6000,4.0034,4.0034,16.1800,,,
930955,2019-03-21,13668.4600,9686.4800,4.0085,4.0085,16.2700,,,
930955,2019-03-22,13746.6100,9741.8600,4.0031,4.0031,16.1300,,,
930955,2019-03-25,13602.9300,9640.0400,4.0868,4.0868,18.0100,,,
930955,2019-03-26,13361.9900,9469.2900,4.1169,4.1169,18.7900,,,
930955,2019-03-27,13467.2600,9543.8900,4.0924,4.0924,18.2000,,,
930955,2019-03-28,13274.8300,9407.5200,4.1117,4.1117,18.6100,,,
930955,2019-03-29,13625.1000,9655.7500,4.0067,4.0067,16.2300,,,
930955,2019-04-01,13989.3900,9913.9200,3.9350,3.9350,15.2200,,,
930955,2019-04-02,13985.7100,9911.3000,3.9380,3.9380,15.2600,,,
930955,2019-04-03,14216.9900,10075.2100,3.8998,3.8998,15.1300,,,
930955,2019-04-04,14391.6800,10199.0100,3.8389,3.8389,14.1600,,,
930955,2019-04-08,14437.4900,10231.4700,3.8344,3.8344,14.0700,,,
930955,2019-04-09,14388.7500,10196.9300,3.8617,3.8617,14.4400,,,
930955,2019-04-10,14452.9000,10242.3900,3.8622,3.8622,14.4800,,,
930955,2019-04-11,14254.3600,10101.6900,3.8961,3.8961,15.0800,,,
930955,2019-04-12,14282.1100,10121.3500,3.8874,3.8874,14.9900,,,
930955,2019-04-15,14188.1400,10054.7600,3.8819,3.8819,14.7100,,,
930955,2019-04-16,14405.3700,10208.7100,3.7863,3.7863,13.2500,,,
930955,2019-04-17,14479.3200,10261.1100,3.7739,3.7739,12.9700,,,
930955,2019-04-18,14346.1800,10164.9000,3.8133,3.8133,13.4800,,,
930955,2019-04-19,14411.8200,10211.4100,3.8064,3.8064,13.4300,,,
930955,2019-04-22,14180.6400,10047.6100,3.8830,3.8830,14.7600,,,
930955,2019-04-23,14077.6200,9974.6100,3.8857,3.8857,14.9400,,,
930955,2019-04-24,14096.1000,9987.7100,3.8840,3.8840,14.8000,,,
930955,2019-04-25,13737.5600,9733.6700,3.9437,3.9437,15.3100,,,
930955,2019-04-26,13569.4600,9613.2700,3.9930,3.9930,15.9100,,,
930955,2019-04-29,13498.6300,9563.0900,3.9701,3.9701,15.5800,,,
930955,2019-04-30,13658.9900,9670.4500,3.9518,3.9518,15.4000,,,
930955,2019-05-06,12988.8900,9196.0200,4.1059,4.1059,18.4300,,,
930955,2019-05-07,13090.4100,9267.9000,4.1100,4.1100,18.5600,,,
930955,2019-05-08,12944.9200,9163.3200,4.1687,4.1687,21.5000,,,
930955,2019-05-09,12794.8900,9057.1200,4.2203,4.2203,23.1000,,,
930955,2019-05-10,13142.1200,9302.9100,4.1243,4.1243,18.9800,,,
930955,2019-05-13,13057.8600,9243.2700,4.1642,4.1642,21.2700,,,
930955,2019-05-14,12972.5000,9173.1800,4.1877,4.1877,22.0900,,,
930955,2019-05-15,13178.5200,9315.0400,4.1398,4.1398,19.7100,,,
930955,2019-05-16,13275.0000,9381.1400,4.1304,4.1304,19.1100,,,
930955,2019-05-17,12961.0400,9159.2800,4.1897,4.1897,22.2300,,,
930955,2019-05-20,12824.2200,9062.5900,4.1845,4.1845,22.0000,,,
930955,2019-05-21,13002.5700,9188.6300,4.1492,4.1492,20.2600,,,
930955,2019-05-22,12947.1600,9146.0200,4.1573,4.1573,20.9000,,,
930955,2019-05-23,12792.1000,9035.5400,4.1894,4.1894,22.1900,,,
930955,2019-05-24,12798.6900,9038.9700,4.1786,4.1786,21.8200,,,
930955,2019-05-27,12968.8000,9159.1100,3.6263,3.6263,12.1000,,,
930955,2019-05-28,13036.4900,9206.9100,3.5939,3.5939,11.8200,,,
930955,2019-05-29,12999.9900,9171.7700,3.6019,3.6019,11.9600,,,
930955,2019-05-30,13018.9900,9179.1400,3.6021,3.6021,12.0100,,,
930955,2019-05-31,13032.5200,9185.1500,3.6266,3.6266,12.1500,,,
930955,2019-06-03,12986.6900,9144.7500,3.6172,3.6172,12.0500,,,
930955,2019-06-04,12912.5700,9079.5400,4.0119,4.0119,16.3600,,,
930955,2019-06-05,12877.2600,9038.0700,4.0110,4.0110,16.3200,,,
930955,2019-06-06,12748.2000,8947.4900,3.6717,3.6717,12.3700,,,
930955,2019-06-10,12839.9400,9011.8800,3.5621,3.5621,11.7300,,,
930955,2019-06-11,13151.8000,9224.8500,3.5194,3.5194,11.6000,,,
930955,2019-06-12,13056.9100,9153.6600,3.7853,3.7853,13.2000,,,
930955,2019-06-13,13043.0400,9123.9900,3.7814,3.7814,13.1500,,,
930955,2019-06-14,12903.3400,9019.2400,3.8197,3.8197,13.6100,,,
930955,2019-06-17,12933.4900,9038.6700,3.8253,3.8253,13.8000,,,
930955,2019-06-18,12943.4200,9037.8500,3.8195,3.8195,13.5700,,,
930955,2019-06-19,13052.0100,9102.6300,3.8385,3.8385,14.1200,,,
930955,2019-06-20,13241.7600,9231.7700,4.4458,4.4458,38.5100,,,
930955,2019-06-21,13279.4900,9247.6200,4.4661,4.4661,40.6200,,,
930955,2019-06-24,13284.9400,9249.1500,4.2940,4.2940,27.0500,,,
930955,2019-06-25,13183.5600,9172.8200,4.3506,4.3506,30.3000,,,
930955,2019-06-26,13164.3700,9146.5900,4.3807,4.3807,32.8200,,,
930955,2019-06-27,13199.1200,9161.3500,4.4131,4.4131,35.6200,,,
930955,2019-06-28,13134.6600,9112.5200,4.4814,4.4814,41.8100,,,
930955,2019-07-01,13311.5200,9232.5200,4.3022,4.3022,27.6000,,,
930955,2019-07-02,13327.2000,9243.4000,4.3055,4.3055,27.7800,,,
930955,2019-07-03,13346.7800,9250.6400,4.3311,4.3311,29.2000,,,
930955,2019-07-04,13349.4600,9250.2200,4.8896,4.8896,56.4800,,,
930955,2019-07-05,13358.7500,9245.8700,4.9067,4.9067,57.0800,,,
930955,2019-07-08,13089.8100,9048.9600,5.0955,5.0955,66.5700,,,
930955,2019-07-09,13049.2000,9011.8200,5.2778,5.2778,76.2900,,,
930955,2019-07-10,12995.5100,8958.6600,5.2712,5.2712,76.0200,,,
930955,2019-07-11,13000.8700,8952.8600,5.3239,5.3239,77.4400,,,
930955,2019-07-12,13072.7200,8983.2300,5.4108,5.4108,80.1400,,,
930955,2019-07-15,13121.9100,9014.0800,4.4577,4.4577,39.7000,,,
930955,2019-07-16,13126.2800,9017.0800,4.4597,4.4597,39.9800,,,
930955,2019-07-17,13105.2900,8998.1200,4.3279,4.3279,29.0200,,,
930955,2019-07-18,12996.2300,8909.6100,4.0722,4.0722,17.6000,,,
930955,2019-07-19,13091.2700,8971.3900,4.1917,4.1917,22.3200,,,
930955,2019-07-22,12980.4600,8886.5800,4.2089,4.2089,22.7800,,,
930955,2019-07-23,13044.7600,8929.4100,4.2820,4.2820,26.3600,,,
930955,2019-07-24,13117.7200,8978.4600,4.2397,4.2397,24.0700,,,
930955,2019-07-25,13145.3200,8997.3500,4.2300,4.2300,23.4700,,,
930955,2019-07-26,13185.7800,9025.0400,4.2214,4.2214,23.1500,,,
930955,2019-07-29,13199.6000,9034.5000,4.1491,4.1491,20.2200,,,
930955,2019-07-30,13252.6000,9068.2800,4.1355,4.1355,19.5700,,,
930955,2019-07-31,13206.5100,9032.8000,4.1698,4.1698,21.5900,,,
930955,2019-08-01,13135.0700,8983.9300,4.2317,4.2317,23.5600,,,
930955,2019-08-02,12973.6300,8873.5200,4.2806,4.2806,26.2200,,,
930955,2019-08-05,12797.6100,8748.3700,4.3454,4.3454,29.8900,,,
930955,2019-08-06,12562.9200,8587.9400,4.4192,4.4192,36.4000,,,
930955,2019-08-07,12565.2200,8589.5100,4.4395,4.4395,38.2300,,,
930955,2019-08-08,12642.0300,8639.7100,4.3842,4.3842,33.1000,,,
930955,2019-08-09,12571.1800,8591.2900,4.3684,4.3684,31.8600,,,
930955,2019-08-12,12687.7600,8669.6800,4.3219,4.3219,28.8300,,,
930955,2019-08-13,12619.3000,8622.9000,4.3577,4.3577,31.0800,,,
930955,2019-08-14,12656.6300,8646.9700,4.3535,4.3535,30.6200,,,
930955,2019-08-15,12650.4000,8634.8900,4.3563,4.3563,30.9000,,,
930955,2019-08-16,12654.3100,8637.5600,4.4212,4.4212,36.6800,,,
930955,2019-08-19,12867.2800,8782.9300,4.3810,4.3810,32.8700,,,
930955,2019-08-20,12837.9600,8762.9200,4.3976,4.3976,34.1100,,,
930955,2019-08-21,12807.2500,8741.9500,4.4018,4.4018,34.4700,,,
930955,2019-08-22,12791.6200,8731.2900,4.4141,4.4141,35.7100,,,
930955,2019-08-23,12798.8600,8736.2300,4.3929,4.3929,33.7000,,,
930955,2019-08-26,12699.5000,8668.4100,4.4267,4.4267,37.4100,,,
930955,2019-08-27,12838.8300,8763.5100,4.3861,4.3861,33.2400,,,
930955,2019-08-28,12833.5200,8759.8900,4.4023,4.4023,34.5700,,,
930955,2019-08-29,12789.3200,8729.7200,4.4185,4.4185,36.2600,,,
930955,2019-08-30,12710.0200,8675.5900,4.4264,4.4264,37.3200,,,
930955,2019-09-02,12850.7300,8771.6300,4.4012,4.4012,34.3800,,,
930955,2019-09-03,12857.1300,8776.0000,4.3963,4.3963,33.9700,,,
930955,2019-09-04,12977.2800,8858.0100,4.3404,4.3404,29.6100,,,
930955,2019-09-05,13052.1900,8909.1500,4.3113,4.3113,28.0600,,,
930955,2019-09-06,13086.5300,8932.5800,4.2890,4.2890,26.9100,,,
930955,2019-09-09,13142.7000,8970.9300,4.2866,4.2866,26.7300,,,
930955,2019-09-10,13120.6700,8955.8900,4.2977,4.2977,27.3700,,,
930955,2019-09-11,13130.8500,8962.8300,4.2743,4.2743,25.7200,,,
930955,2019-09-12,13180.0600,8996.4300,4.2584,4.2584,24.8000,,,
930955,2019-09-16,13197.4500,9008.3000,4.2795,4.2795,26.0800,,,
930955,2019-09-17,13001.6500,8869.7900,4.3392,4.3392,29.5700,,,
930955,2019-09-18,13018.8000,8881.4800,4.4581,4.4581,39.7900,,,
930955,2019-09-19,13052.2600,8904.3200,4.4562,4.4562,39.5200,,,
930955,2019-09-20,13043.2900,8898.1900,4.4516,4.4516,39.1100,,,
930955,2019-09-23,12900.5300,8800.8000,4.4930,4.4930,42.7300,,,
930955,2019-09-24,12919.2200,8813.3000,4.4830,4.4830,42.0400,,,
930955,2019-09-25,12807.8400,8737.3100,4.5072,4.5072,43.4600,,,
930955,2019-09-26,12793.0200,8727.2000,4.4779,4.4779,41.4400,,,
930955,2019-09-27,12761.1900,8705.4900,4.4910,4.4910,42.5900,,,
930955,2019-09-30,12711.9200,8671.8800,4.5067,4.5067,43.3700,,,
930955,2019-10-08,12787.7800,8723.6300,4.4789,4.4789,41.4900,,,
930955,2019-10-09,12864.9900,8776.3000,4.4533,4.4533,39.2900,,,
930955,2019-10-10,12924.4200,8816.8400,4.4510,4.4510,39.0100,,,
930955,2019-10-11,13005.6100,8872.2300,4.4002,4.4002,34.2900,,,
930955,2019-10-14,13151.0700,8971.4600,4.3481,4.3481,30.1200,,,
930955,2019-10-15,13100.2700,8936.8000,4.3602,4.3602,31.3100,,,
930955,2019-10-16,13052.8300,8904.4400,4.3634,4.3634,31.5400,,,
930955,2019-10-17,13007.2200,8873.3300,4.3732,4.3732,32.2300,,,
930955,2019-10-18,12867.4700,8777.9900,4.4191,4.4191,36.3100,,,
930955,2019-10-21,12884.4400,8789.5700,4.3897,4.3897,33.4700,,,
930955,2019-10-22,12914.1200,8809.8100,4.3866,4.3866,33.2800,,,
930955,2019-10-23,12879.1400,8785.9600,4.3799,4.3799,32.6900,,,
930955,2019-10-24,12907.1500,8805.0600,4.3587,4.3587,31.2700,,,
930955,2019-10-25,12945.5300,8831.2400,4.3436,4.3436,29.7500,,,
930955,2019-10-28,12971.8300,8849.1800,4.3524,4.3524,30.4900,,,
930955,2019-10-29,12891.7800,8794.5800,4.3774,4.3774,32.5000,,,
930955,2019-10-30,12853.5000,8768.4700,4.3830,4.3830,32.9600,,,
930955,2019-10-31,12791.6100,8726.2400,4.3952,4.3952,33.8800,,,
930955,2019-11-01,12881.0100,8787.2300,4.3557,4.3557,30.7600,,,
930955,2019-11-04,12911.7200,8808.1800,4.3474,4.3474,30.0300,,,
930955,2019-11-05,13000.0900,8868.4700,4.3188,4.3188,28.6500,,,
930955,2019-11-06,12971.1300,8848.7100,4.3081,4.3081,27.9200,,,
930955,2019-11-07,12995.8800,8865.5900,4.3168,4.3168,28.5600,,,
930955,2019-11-08,12918.8900,8813.0700,4.3579,4.3579,31.1700,,,
930955,2019-11-11,12669.4700,8642.9200,4.4279,4.4279,37.4500,,,
930955,2019-11-12,12688.2900,8655.7600,4.4196,4.4196,36.4900,,,
930955,2019-11-13,12602.9800,8597.5600,4.4400,4.4400,38.2800,,,
930955,2019-11-14,12581.8700,8583.1600,4.4603,4.4603,40.1600,,,
